VTX, IDX, POSITION.x, POSITION.y, POSITION.z, NORMAL.x, NORMAL.y, NORMAL.z, TEXCOORD0.x, TEXCOORD0.y
0, 0,  0.85626,  3.35308, -0.48516,  0.83464,  0.3467,  0.42799,  0.13353,  0.76511
1, 1,  1.09469,  2.24498, -0.05252,  0.83464,  0.3467,  0.42799,  0.13353,  0.76511
2, 2,  1.16354,  2.4271, -0.33431,  0.83464,  0.3467,  0.42799,  0.13353,  0.76511
3, 3, -1.6717,  2.12973,  0.51102, -0.26769, -0.20589,  0.94125,  0.13353,  0.76511
4, 4, -0.97307,  2.07359,  0.74951, -0.26769, -0.20589,  0.94125,  0.13353,  0.76511
5, 5, -0.57488,  3.0516,  1.02461, -0.26769, -0.20589,  0.94125,  0.13353,  0.76511
6, 3, -1.6717,  2.12973,  0.51102, -0.26769, -0.20589,  0.94125,  0.13353,  0.76511
7, 5, -0.57488,  3.0516,  1.02461, -0.26769, -0.20589,  0.94125,  0.13353,  0.76511
8, 6, -1.16085,  3.02116,  0.90337, -0.26769, -0.20589,  0.94125,  0.13353,  0.76511
9, 7,  0.17751,  1.64375, -0.43597,  0.03429, -0.99458, -0.09819,  0.13353,  0.76511
10, 8,  0.17361,  1.67196,  0.2411,  0.03429, -0.99458, -0.09819,  0.13353,  0.76511
11, 9, -0.60906,  1.58475, -0.11308,  0.03429, -0.99458, -0.09819,  0.13353,  0.76511
12, 7,  0.17751,  1.64375, -0.43597,  0.03429, -0.99458, -0.09819,  0.13353,  0.76511
13, 9, -0.60906,  1.58475, -0.11308,  0.03429, -0.99458, -0.09819,  0.13353,  0.76511
14, 10, -0.34902,  1.73831, -0.61351,  0.03429, -0.99458, -0.09819,  0.13353,  0.76511
15, 11, -0.06917,  3.26447,  0.8578,  0.08115,  0.72469,  0.68428,  0.13353,  0.76511
16, 12,  0.05748,  3.08149,  1.11738,  0.08115,  0.72469,  0.68428,  0.13353,  0.76511
17, 13,  0.27196,  3.04574,  1.049,  0.08115,  0.72469,  0.68428,  0.13353,  0.76511
18, 11, -0.06917,  3.26447,  0.8578,  0.08115,  0.72469,  0.68428,  0.13353,  0.76511
19, 13,  0.27196,  3.04574,  1.049,  0.08115,  0.72469,  0.68428,  0.13353,  0.76511
20, 14,  0.2849,  3.35768,  0.79792,  0.08115,  0.72469,  0.68428,  0.13353,  0.76511
21, 15,  0.2813,  3.52019,  0.28577, -0.1956,  0.93436,  0.29786,  0.13353,  0.76511
22, 16, -0.06917,  3.26447,  0.8578, -0.1956,  0.93436,  0.29786,  0.13353,  0.76511
23, 17,  0.2849,  3.35768,  0.79792, -0.1956,  0.93436,  0.29786,  0.13353,  0.76511
24, 18, -1.16085,  3.02116,  0.90337, -0.20032,  0.49953,  0.84282,  0.13353,  0.76511
25, 19, -0.57488,  3.0516,  1.02461, -0.20032,  0.49953,  0.84282,  0.13353,  0.76511
26, 20, -0.85628,  3.34735,  0.78243, -0.20032,  0.49953,  0.84282,  0.13353,  0.76511
27, 21, -1.94268,  1.85351,  0.29065, -0.75424,  0.19654,  0.62649,  0.13353,  0.76511
28, 22, -1.6717,  2.12973,  0.51102, -0.7641,  0.18605,  0.61768,  0.13353,  0.76511
29, 23, -1.5845,  2.65533,  0.47033, -0.7641,  0.18605,  0.61768,  0.13353,  0.76511
30, 21, -1.94268,  1.85351,  0.29065, -0.75424,  0.19654,  0.62649,  0.13353,  0.76511
31, 23, -1.5845,  2.65533,  0.47033, -0.7641,  0.18605,  0.61768,  0.13353,  0.76511
32, 24, -2.07065,  2.16061,  0.02104, -0.75424,  0.19654,  0.62649,  0.13353,  0.76511
33, 23, -1.5845,  2.65533,  0.47033, -0.7641,  0.18605,  0.61768,  0.13353,  0.76511
34, 22, -1.6717,  2.12973,  0.51102, -0.7641,  0.18605,  0.61768,  0.13353,  0.76511
35, 25, -1.16085,  3.02116,  0.90337, -0.77375,  0.1755,  0.6087,  0.13353,  0.76511
36, 26, -0.68281,  3.74632, -0.24856, -0.19059,  0.98046, -0.04869,  0.13353,  0.76511
37, 27, -0.76006,  3.76403,  0.41055, -0.19059,  0.98046, -0.04869,  0.13353,  0.76511
38, 28, -0.22308,  3.86052,  0.25166, -0.19059,  0.98046, -0.04869,  0.13353,  0.76511
39, 29, -1.94268,  1.85351,  0.29065, -0.79497, -0.4608, -0.39458,  0.13353,  0.76511
40, 30, -2.07065,  2.16061,  0.02104, -0.79497, -0.4608, -0.39458,  0.13353,  0.76511
41, 31, -1.93071,  2.31642, -0.27405, -0.79497, -0.4608, -0.39458,  0.13353,  0.76511
42, 29, -1.94268,  1.85351,  0.29065, -0.79497, -0.4608, -0.39458,  0.13353,  0.76511
43, 31, -1.93071,  2.31642, -0.27405, -0.79497, -0.4608, -0.39458,  0.13353,  0.76511
44, 32, -1.80866,  1.74312, -0.01924, -0.79497, -0.4608, -0.39458,  0.13353,  0.76511
45, 33, -0.57488,  3.0516,  1.02461, -0.21649,  0.6045,  0.76663,  0.13353,  0.76511
46, 34, -0.37265,  3.30725,  0.95063, -0.21649,  0.6045,  0.76663,  0.13353,  0.76511
47, 35, -0.76006,  3.76403,  0.41055, -0.21649,  0.6045,  0.76663,  0.13353,  0.76511
48, 33, -0.57488,  3.0516,  1.02461, -0.21649,  0.6045,  0.76663,  0.13353,  0.76511
49, 35, -0.76006,  3.76403,  0.41055, -0.21649,  0.6045,  0.76663,  0.13353,  0.76511
50, 36, -0.85628,  3.34735,  0.78243, -0.21649,  0.6045,  0.76663,  0.13353,  0.76511
51, 37,  0.31999,  2.70504,  1.20798, -0.06893, -0.40691,  0.91086,  0.13353,  0.76511
52, 38, -1.01726,  1.71234,  0.66331, -0.06893, -0.40691,  0.91086,  0.13353,  0.76511
53, 39,  0.03106,  1.92642,  0.83827, -0.06893, -0.40691,  0.91086,  0.13353,  0.76511
54, 40, -1.42363,  3.23946,  0.31069, -0.60426,  0.51344,  0.6093,  0.13353,  0.76511
55, 41, -1.11657,  3.25144,  0.48893, -0.60426,  0.51344,  0.6093,  0.13353,  0.76511
56, 42, -0.85628,  3.34735,  0.78243, -0.60426,  0.51344,  0.6093,  0.13353,  0.76511
57, 40, -1.42363,  3.23946,  0.31069, -0.60426,  0.51344,  0.6093,  0.13353,  0.76511
58, 42, -0.85628,  3.34735,  0.78243, -0.60426,  0.51344,  0.6093,  0.13353,  0.76511
59, 43, -0.76006,  3.76403,  0.41055, -0.60426,  0.51344,  0.6093,  0.13353,  0.76511
60, 44, -0.57488,  3.0516,  1.02461, -0.26863,  0.25348,  0.92929,  0.13353,  0.76511
61, 45, -0.36548,  2.56542,  1.21775, -0.26863,  0.25348,  0.92929,  0.13353,  0.76511
62, 46, -0.24607,  2.90849,  1.15869, -0.26863,  0.25348,  0.92929,  0.13353,  0.76511
63, 47, -0.0238,  2.17735, -0.94989,  0.25074, -0.47668, -0.84256,  0.13353,  0.76511
64, 48,  1.08825,  2.2631, -0.66378,  0.25346, -0.47453, -0.84296,  0.13353,  0.76511
65, 49,  0.23945,  1.88891, -0.70836,  0.25074, -0.47668, -0.84256,  0.13353,  0.76511
66, 50, -0.93356,  1.87559, -1.04623,  0.248, -0.47883, -0.84215,  0.13353,  0.76511
67, 47, -0.0238,  2.17735, -0.94989,  0.25074, -0.47668, -0.84256,  0.13353,  0.76511
68, 49,  0.23945,  1.88891, -0.70836,  0.25074, -0.47668, -0.84256,  0.13353,  0.76511
69, 51, -1.01726,  1.71234,  0.66331, -0.01685, -0.58199,  0.81302,  0.13353,  0.76511
70, 52, -0.75738,  1.38931,  0.43746, -0.01685, -0.58199,  0.81302,  0.13353,  0.76511
71, 53,  0.03106,  1.92642,  0.83827, -0.01685, -0.58199,  0.81302,  0.13353,  0.76511
72, 54,  1.16354,  2.4271, -0.33431,  0.64491, -0.73645, -0.20428,  0.13353,  0.76511
73, 55,  1.09469,  2.24498, -0.05252,  0.64491, -0.73645, -0.20428,  0.13353,  0.76511
74, 56,  0.91866,  2.04165,  0.28216,  0.64491, -0.73645, -0.20428,  0.13353,  0.76511
75, 54,  1.16354,  2.4271, -0.33431,  0.64491, -0.73645, -0.20428,  0.13353,  0.76511
76, 56,  0.91866,  2.04165,  0.28216,  0.64491, -0.73645, -0.20428,  0.13353,  0.76511
77, 57,  0.74017,  1.84754,  0.26107,  0.64491, -0.73645, -0.20428,  0.13353,  0.76511
78, 58, -1.04048,  3.34255, -0.42715, -0.41106,  0.75974, -0.50381,  0.13353,  0.76511
79, 59, -1.49318,  3.39536,  0.02186, -0.41106,  0.75974, -0.50381,  0.13353,  0.76511
80, 60, -0.63592,  3.60633, -0.35946, -0.41106,  0.75974, -0.50381,  0.13353,  0.76511
81, 61, -0.34902,  1.73831, -0.61351,  0.42762, -0.88625, -0.17805,  0.13353,  0.76511
82, 62, -0.60906,  1.58475, -0.11308,  0.42762, -0.88625, -0.17805,  0.13353,  0.76511
83, 63, -1.25435,  1.20709, -0.14365,  0.42762, -0.88625, -0.17805,  0.13353,  0.76511
84, 61, -0.34902,  1.73831, -0.61351,  0.42762, -0.88625, -0.17805,  0.13353,  0.76511
85, 63, -1.25435,  1.20709, -0.14365,  0.42762, -0.88625, -0.17805,  0.13353,  0.76511
86, 64, -1.01585,  1.51532, -0.74443,  0.42762, -0.88625, -0.17805,  0.13353,  0.76511
87, 65, -1.34701,  1.83241, -0.81129, -0.77453,  0.38663, -0.50062,  0.13353,  0.76511
88, 66, -1.54056,  2.04273, -0.43217, -0.77453,  0.38663, -0.50062,  0.13353,  0.76511
89, 67, -1.10792,  2.5389, -0.63557, -0.77453,  0.38663, -0.50062,  0.13353,  0.76511
90, 65, -1.34701,  1.83241, -0.81129, -0.77453,  0.38663, -0.50062,  0.13353,  0.76511
91, 67, -1.10792,  2.5389, -0.63557, -0.77453,  0.38663, -0.50062,  0.13353,  0.76511
92, 68, -1.1311,  2.26947, -0.89054, -0.77453,  0.38663, -0.50062,  0.13353,  0.76511
93, 69, -1.93071,  2.31642, -0.27405, -0.40601, -0.05166, -0.91241,  0.13353,  0.76511
94, 70, -1.56014,  2.68641, -0.4599, -0.39112, -0.05148, -0.9189,  0.13353,  0.76511
95, 71, -1.54056,  2.04273, -0.43217, -0.39112, -0.05148, -0.9189,  0.13353,  0.76511
96, 71, -1.54056,  2.04273, -0.43217, -0.39112, -0.05148, -0.9189,  0.13353,  0.76511
97, 70, -1.56014,  2.68641, -0.4599, -0.39112, -0.05148, -0.9189,  0.13353,  0.76511
98, 72, -1.10792,  2.5389, -0.63557, -0.37612, -0.0513, -0.92515,  0.13353,  0.76511
99, 73, -0.36548,  2.56542,  1.21775, -0.01299,  0.20114,  0.97948,  0.13353,  0.76511
100, 74,  0.31999,  2.70504,  1.20798, -0.01299,  0.20114,  0.97948,  0.13353,  0.76511
101, 75,  0.05748,  3.08149,  1.11738, -0.01299,  0.20114,  0.97948,  0.13353,  0.76511
102, 73, -0.36548,  2.56542,  1.21775, -0.01299,  0.20114,  0.97948,  0.13353,  0.76511
103, 75,  0.05748,  3.08149,  1.11738, -0.01299,  0.20114,  0.97948,  0.13353,  0.76511
104, 76, -0.24607,  2.90849,  1.15869, -0.01299,  0.20114,  0.97948,  0.13353,  0.76511
105, 77,  0.85626,  3.35308, -0.48516,  0.47233,  0.56284, -0.67832,  0.13353,  0.76511
106, 78,  0.77456,  2.90076, -0.91736,  0.47233,  0.56284, -0.67832,  0.13353,  0.76511
107, 79,  0.47257,  3.01998, -1.02873,  0.47233,  0.56284, -0.67832,  0.13353,  0.76511
108, 80, -1.5845,  2.65533,  0.47033, -0.48017,  0.35184,  0.80352,  0.13353,  0.76511
109, 81, -1.11657,  3.25144,  0.48893, -0.48017,  0.35184,  0.80352,  0.13353,  0.76511
110, 82, -1.42363,  3.23946,  0.31069, -0.48017,  0.35184,  0.80352,  0.13353,  0.76511
111, 83,  0.48176,  2.15193,  0.74321,  0.47441, -0.76332,  0.4385,  0.13353,  0.76511
112, 84,  0.03106,  1.92642,  0.83827,  0.47441, -0.76332,  0.4385,  0.13353,  0.76511
113, 85,  0.17361,  1.67196,  0.2411,  0.47441, -0.76332,  0.4385,  0.13353,  0.76511
114, 86,  0.31999,  2.70504,  1.20798,  0.4146, -0.51129,  0.75279,  0.13353,  0.76511
115, 87,  0.03106,  1.92642,  0.83827,  0.4146, -0.51129,  0.75279,  0.13353,  0.76511
116, 88,  0.48176,  2.15193,  0.74321,  0.4146, -0.51129,  0.75279,  0.13353,  0.76511
117, 89, -0.93356,  1.87559, -1.04623,  0.0637,  0.12434, -0.99019,  0.13353,  0.76511
118, 90, -0.73084,  2.34633, -0.97415,  0.0637,  0.12434, -0.99019,  0.13353,  0.76511
119, 91, -0.19544,  3.03777, -0.85281,  0.0637,  0.12434, -0.99019,  0.13353,  0.76511
120, 89, -0.93356,  1.87559, -1.04623,  0.0637,  0.12434, -0.99019,  0.13353,  0.76511
121, 91, -0.19544,  3.03777, -0.85281,  0.0637,  0.12434, -0.99019,  0.13353,  0.76511
122, 92, -0.0238,  2.17735, -0.94989,  0.0637,  0.12434, -0.99019,  0.13353,  0.76511
123, 93,  0.85626,  3.35308, -0.48516,  0.88698,  0.25218, -0.38687,  0.13353,  0.76511
124, 94,  1.16354,  2.4271, -0.33431,  0.88698,  0.25218, -0.38687,  0.13353,  0.76511
125, 95,  1.08825,  2.2631, -0.66378,  0.88698,  0.25218, -0.38687,  0.13353,  0.76511
126, 93,  0.85626,  3.35308, -0.48516,  0.88698,  0.25218, -0.38687,  0.13353,  0.76511
127, 95,  1.08825,  2.2631, -0.66378,  0.88698,  0.25218, -0.38687,  0.13353,  0.76511
128, 96,  0.77456,  2.90076, -0.91736,  0.88698,  0.25218, -0.38687,  0.13353,  0.76511
129, 97, -1.25435,  1.20709, -0.14365, -0.31821, -0.91895,  0.23295,  0.13353,  0.76511
130, 98, -1.15938,  1.30086,  0.35598, -0.31821, -0.91895,  0.23295,  0.13353,  0.76511
131, 99, -1.48997,  1.47427,  0.58846, -0.31821, -0.91895,  0.23295,  0.13353,  0.76511
132, 100, -0.22308,  3.86052,  0.25166,  0.26972,  0.85495, -0.44307,  0.13353,  0.76511
133, 101,  0.49217,  3.36989, -0.25966,  0.27056,  0.85742, -0.43776,  0.13353,  0.76511
134, 102, -0.68281,  3.74632, -0.24856,  0.27056,  0.85742, -0.43776,  0.13353,  0.76511
135, 102, -0.68281,  3.74632, -0.24856,  0.27056,  0.85742, -0.43776,  0.13353,  0.76511
136, 101,  0.49217,  3.36989, -0.25966,  0.27056,  0.85742, -0.43776,  0.13353,  0.76511
137, 103, -0.41749,  3.47589, -0.61977,  0.2577,  0.86334, -0.43386,  0.13353,  0.76511
138, 103, -0.41749,  3.47589, -0.61977,  0.2577,  0.86334, -0.43386,  0.13353,  0.76511
139, 104,  0.85626,  3.35308, -0.48516,  0.24397,  0.86666, -0.43518,  0.13353,  0.76511
140, 105,  0.47257,  3.01998, -1.02873,  0.24397,  0.86666, -0.43518,  0.13353,  0.76511
141, 103, -0.41749,  3.47589, -0.61977,  0.2577,  0.86334, -0.43386,  0.13353,  0.76511
142, 105,  0.47257,  3.01998, -1.02873,  0.24397,  0.86666, -0.43518,  0.13353,  0.76511
143, 106,  0.0305,  3.39587, -0.86288,  0.24397,  0.86666, -0.43518,  0.13353,  0.76511
144, 107,  1.09469,  2.24498, -0.05252,  0.8992, -0.06676,  0.4324,  0.13353,  0.76511
145, 108,  0.96602,  2.66163,  0.27939,  0.8992, -0.06676,  0.4324,  0.13353,  0.76511
146, 109,  0.91866,  2.04165,  0.28216,  0.8992, -0.06676,  0.4324,  0.13353,  0.76511
147, 110,  0.31999,  2.70504,  1.20798,  0.84454,  0.01511,  0.53529,  0.13353,  0.76511
148, 111,  0.48176,  2.15193,  0.74321,  0.84454,  0.01511,  0.53529,  0.13353,  0.76511
149, 112,  0.91866,  2.04165,  0.28216,  0.84454,  0.01511,  0.53529,  0.13353,  0.76511
150, 110,  0.31999,  2.70504,  1.20798,  0.84454,  0.01511,  0.53529,  0.13353,  0.76511
151, 112,  0.91866,  2.04165,  0.28216,  0.84454,  0.01511,  0.53529,  0.13353,  0.76511
152, 113,  0.27196,  3.04574,  1.049,  0.84454,  0.01511,  0.53529,  0.13353,  0.76511
153, 114,  0.0305,  3.39587, -0.86288, -0.42809,  0.24564, -0.86971,  0.13353,  0.76511
154, 115, -0.19544,  3.03777, -0.85281, -0.42809,  0.24564, -0.86971,  0.13353,  0.76511
155, 116, -0.41749,  3.47589, -0.61977, -0.42809,  0.24564, -0.86971,  0.13353,  0.76511
156, 117, -0.60906,  1.58475, -0.11308,  0.29494, -0.84643, -0.44336,  0.13353,  0.76511
157, 118,  0.17361,  1.67196,  0.2411,  0.29494, -0.84643, -0.44336,  0.13353,  0.76511
158, 119, -0.69758,  1.40227,  0.17642,  0.29494, -0.84643, -0.44336,  0.13353,  0.76511
159, 120,  0.2813,  3.52019,  0.28577,  0.37839,  0.70623,  0.59838,  0.13353,  0.76511
160, 121, -0.22308,  3.86052,  0.25166,  0.37839,  0.70623,  0.59838,  0.13353,  0.76511
161, 122, -0.37265,  3.30725,  0.95063,  0.37839,  0.70623,  0.59838,  0.13353,  0.76511
162, 120,  0.2813,  3.52019,  0.28577,  0.37839,  0.70623,  0.59838,  0.13353,  0.76511
163, 122, -0.37265,  3.30725,  0.95063,  0.37839,  0.70623,  0.59838,  0.13353,  0.76511
164, 123, -0.06917,  3.26447,  0.8578,  0.37839,  0.70623,  0.59838,  0.13353,  0.76511
165, 124, -0.19544,  3.03777, -0.85281, -0.24925,  0.13028, -0.95964,  0.13353,  0.76511
166, 125,  0.0305,  3.39587, -0.86288, -0.24925,  0.13028, -0.95964,  0.13353,  0.76511
167, 126,  0.47257,  3.01998, -1.02873, -0.24925,  0.13028, -0.95964,  0.13353,  0.76511
168, 127, -0.41749,  3.47589, -0.61977,  0.08853,  0.99369,  0.06886,  0.13353,  0.76511
169, 128,  0.49217,  3.36989, -0.25966,  0.08853,  0.99369,  0.06886,  0.13353,  0.76511
170, 129,  0.85626,  3.35308, -0.48516,  0.08853,  0.99369,  0.06886,  0.13353,  0.76511
171, 130,  0.03106,  1.92642,  0.83827,  0.533, -0.8423,  0.08027,  0.13353,  0.76511
172, 131, -0.75738,  1.38931,  0.43746,  0.533, -0.8423,  0.08027,  0.13353,  0.76511
173, 132, -0.69758,  1.40227,  0.17642,  0.533, -0.8423,  0.08027,  0.13353,  0.76511
174, 133, -0.37265,  3.30725,  0.95063,  0.03423,  0.63518,  0.77161,  0.13353,  0.76511
175, 134, -0.24607,  2.90849,  1.15869,  0.03423,  0.63518,  0.77161,  0.13353,  0.76511
176, 135,  0.05748,  3.08149,  1.11738,  0.03423,  0.63518,  0.77161,  0.13353,  0.76511
177, 133, -0.37265,  3.30725,  0.95063,  0.03423,  0.63518,  0.77161,  0.13353,  0.76511
178, 135,  0.05748,  3.08149,  1.11738,  0.03423,  0.63518,  0.77161,  0.13353,  0.76511
179, 136, -0.06917,  3.26447,  0.8578,  0.03423,  0.63518,  0.77161,  0.13353,  0.76511
180, 137, -1.04048,  3.34255, -0.42715, -0.34437,  0.69121, -0.63533,  0.13353,  0.76511
181, 138, -0.63592,  3.60633, -0.35946, -0.34437,  0.69121, -0.63533,  0.13353,  0.76511
182, 139, -0.41749,  3.47589, -0.61977, -0.34437,  0.69121, -0.63533,  0.13353,  0.76511
183, 140, -1.54056,  2.04273, -0.43217, -0.58171, -0.43057, -0.69009,  0.13353,  0.76511
184, 141, -1.80866,  1.74312, -0.01924, -0.58171, -0.43057, -0.69009,  0.13353,  0.76511
185, 142, -1.93071,  2.31642, -0.27405, -0.58171, -0.43057, -0.69009,  0.13353,  0.76511
186, 143, -0.75738,  1.38931,  0.43746,  0.24724, -0.96467,  0.09104,  0.13353,  0.76511
187, 144, -1.15938,  1.30086,  0.35598,  0.24724, -0.96467,  0.09104,  0.13353,  0.76511
188, 145, -1.25435,  1.20709, -0.14365,  0.24724, -0.96467,  0.09104,  0.13353,  0.76511
