VTX, IDX, POSITION.x, POSITION.y, POSITION.z, NORMAL.x, NORMAL.y, NORMAL.z, TEXCOORD0.x, TEXCOORD0.y
189, 143, -0.75738,  1.38931,  0.43746,  0.24724, -0.96467,  0.09104,  0.13353,  0.76511
190, 145, -1.25435,  1.20709, -0.14365,  0.24724, -0.96467,  0.09104,  0.13353,  0.76511
191, 146, -0.69758,  1.40227,  0.17642,  0.24724, -0.96467,  0.09104,  0.13353,  0.76511
192, 147, -1.6717,  2.12973,  0.51102, -0.04413,  0.25704,  0.96539,  0.13353,  0.76511
193, 148, -1.62563,  1.80402,  0.47053, -0.04413,  0.25704,  0.96539,  0.13353,  0.76511
194, 149, -1.38505,  1.70839,  0.63631, -0.04413,  0.25704,  0.96539,  0.13353,  0.76511
195, 147, -1.6717,  2.12973,  0.51102, -0.04413,  0.25704,  0.96539,  0.13353,  0.76511
196, 149, -1.38505,  1.70839,  0.63631, -0.04413,  0.25704,  0.96539,  0.13353,  0.76511
197, 150, -1.24295,  1.93753,  0.45247, -0.04413,  0.25704,  0.96539,  0.13353,  0.76511
198, 151, -1.69817,  2.74304,  0.05033, -0.917,  0.29966,  0.26327,  0.13353,  0.76511
199, 152, -1.49318,  3.39536,  0.02186, -0.917,  0.29966,  0.26327,  0.13353,  0.76511
200, 153, -1.93071,  2.31642, -0.27405, -0.917,  0.29966,  0.26327,  0.13353,  0.76511
201, 154, -0.76006,  3.76403,  0.41055,  0.04532,  0.77854,  0.62596,  0.13353,  0.76511
202, 155, -0.37265,  3.30725,  0.95063,  0.04532,  0.77854,  0.62596,  0.13353,  0.76511
203, 156, -0.22308,  3.86052,  0.25166,  0.04532,  0.77854,  0.62596,  0.13353,  0.76511
204, 157,  0.17361,  1.67196,  0.2411, -0.00331, -0.99999, -0.00151,  0.13353,  0.76511
205, 158,  0.17751,  1.64375, -0.43597, -0.00331, -0.99999, -0.00151,  0.13353,  0.76511
206, 159,  0.63348,  1.67155, -0.49527, -0.00331, -0.99999, -0.00151,  0.13353,  0.76511
207, 157,  0.17361,  1.67196,  0.2411, -0.00331, -0.99999, -0.00151,  0.13353,  0.76511
208, 159,  0.63348,  1.67155, -0.49527, -0.00331, -0.99999, -0.00151,  0.13353,  0.76511
209, 160,  0.62189,  1.64192, -0.20092, -0.00331, -0.99999, -0.00151,  0.13353,  0.76511
210, 161, -1.01726,  1.71234,  0.66331, -0.60188, -0.01658,  0.79841,  0.13353,  0.76511
211, 162, -0.36548,  2.56542,  1.21775, -0.60188, -0.01658,  0.79841,  0.13353,  0.76511
212, 163, -0.57488,  3.0516,  1.02461, -0.60188, -0.01658,  0.79841,  0.13353,  0.76511
213, 161, -1.01726,  1.71234,  0.66331, -0.60188, -0.01658,  0.79841,  0.13353,  0.76511
214, 163, -0.57488,  3.0516,  1.02461, -0.60188, -0.01658,  0.79841,  0.13353,  0.76511
215, 164, -0.97307,  2.07359,  0.74951, -0.60188, -0.01658,  0.79841,  0.13353,  0.76511
216, 165, -0.73084,  2.34633, -0.97415, -0.38078,  0.16841, -0.9092,  0.13353,  0.76511
217, 166, -0.93356,  1.87559, -1.04623, -0.38078,  0.16841, -0.9092,  0.13353,  0.76511
218, 167, -1.34701,  1.83241, -0.81129, -0.38078,  0.16841, -0.9092,  0.13353,  0.76511
219, 165, -0.73084,  2.34633, -0.97415, -0.38078,  0.16841, -0.9092,  0.13353,  0.76511
220, 167, -1.34701,  1.83241, -0.81129, -0.38078,  0.16841, -0.9092,  0.13353,  0.76511
221, 168, -1.1311,  2.26947, -0.89054, -0.38078,  0.16841, -0.9092,  0.13353,  0.76511
222, 169, -0.34902,  1.73831, -0.61351,  0.14611, -0.86885, -0.47302,  0.13353,  0.76511
223, 170, -0.93356,  1.87559, -1.04623,  0.14611, -0.86885, -0.47302,  0.13353,  0.76511
224, 171,  0.23945,  1.88891, -0.70836,  0.14611, -0.86885, -0.47302,  0.13353,  0.76511
225, 172, -0.93356,  1.87559, -1.04623, -0.37035, -0.54534, -0.75196,  0.13353,  0.76511
226, 173, -1.01585,  1.51532, -0.74443, -0.37035, -0.54534, -0.75196,  0.13353,  0.76511
227, 174, -1.34701,  1.83241, -0.81129, -0.37035, -0.54534, -0.75196,  0.13353,  0.76511
228, 175, -0.36548,  2.56542,  1.21775,  0.13551, -0.61063,  0.78023,  0.13353,  0.76511
229, 176, -1.01726,  1.71234,  0.66331,  0.13551, -0.61063,  0.78023,  0.13353,  0.76511
230, 177,  0.31999,  2.70504,  1.20798,  0.13551, -0.61063,  0.78023,  0.13353,  0.76511
231, 178, -1.49318,  3.39536,  0.02186, -0.88751,  0.31393,  0.3373,  0.13353,  0.76511
232, 179, -1.69817,  2.74304,  0.05033, -0.88751,  0.31393,  0.3373,  0.13353,  0.76511
233, 180, -1.5845,  2.65533,  0.47033, -0.88751,  0.31393,  0.3373,  0.13353,  0.76511
234, 178, -1.49318,  3.39536,  0.02186, -0.88751,  0.31393,  0.3373,  0.13353,  0.76511
235, 180, -1.5845,  2.65533,  0.47033, -0.88751,  0.31393,  0.3373,  0.13353,  0.76511
236, 181, -1.42363,  3.23946,  0.31069, -0.88751,  0.31393,  0.3373,  0.13353,  0.76511
237, 182, -1.42363,  3.23946,  0.31069, -0.49652,  0.85951,  0.12127,  0.13353,  0.76511
238, 183, -0.76006,  3.76403,  0.41055, -0.49652,  0.85951,  0.12127,  0.13353,  0.76511
239, 184, -0.68281,  3.74632, -0.24856, -0.49652,  0.85951,  0.12127,  0.13353,  0.76511
240, 182, -1.42363,  3.23946,  0.31069, -0.49652,  0.85951,  0.12127,  0.13353,  0.76511
241, 184, -0.68281,  3.74632, -0.24856, -0.49652,  0.85951,  0.12127,  0.13353,  0.76511
242, 185, -1.49318,  3.39536,  0.02186, -0.49652,  0.85951,  0.12127,  0.13353,  0.76511
243, 186,  0.17361,  1.67196,  0.2411,  0.42041, -0.77075,  0.47875,  0.13353,  0.76511
244, 187,  0.62189,  1.64192, -0.20092,  0.42041, -0.77075,  0.47875,  0.13353,  0.76511
245, 188,  0.48176,  2.15193,  0.74321,  0.42041, -0.77075,  0.47875,  0.13353,  0.76511
246, 189, -1.93071,  2.31642, -0.27405, -0.8347,  0.5394, -0.11102,  0.13353,  0.76511
247, 190, -2.07065,  2.16061,  0.02104, -0.8347,  0.5394, -0.11102,  0.13353,  0.76511
248, 191, -1.69817,  2.74304,  0.05033, -0.8347,  0.5394, -0.11102,  0.13353,  0.76511
249, 192,  1.16354,  2.4271, -0.33431,  0.82426, -0.56599,  0.01543,  0.13353,  0.76511
250, 193,  0.74017,  1.84754,  0.26107,  0.82426, -0.56599,  0.01543,  0.13353,  0.76511
251, 194,  0.62189,  1.64192, -0.20092,  0.82426, -0.56599,  0.01543,  0.13353,  0.76511
252, 192,  1.16354,  2.4271, -0.33431,  0.82426, -0.56599,  0.01543,  0.13353,  0.76511
253, 194,  0.62189,  1.64192, -0.20092,  0.82426, -0.56599,  0.01543,  0.13353,  0.76511
254, 195,  0.63348,  1.67155, -0.49527,  0.82426, -0.56599,  0.01543,  0.13353,  0.76511
255, 196, -0.68281,  3.74632, -0.24856, -0.62771,  0.34322, -0.6987,  0.13353,  0.76511
256, 197, -0.41749,  3.47589, -0.61977, -0.62771,  0.34322, -0.6987,  0.13353,  0.76511
257, 198, -0.63592,  3.60633, -0.35946, -0.62771,  0.34322, -0.6987,  0.13353,  0.76511
258, 199,  1.08825,  2.2631, -0.66378,  0.06625, -0.13157, -0.98909,  0.13353,  0.76511
259, 200, -0.0238,  2.17735, -0.94989,  0.06625, -0.13157, -0.98909,  0.13353,  0.76511
260, 201, -0.19544,  3.03777, -0.85281,  0.06625, -0.13157, -0.98909,  0.13353,  0.76511
261, 199,  1.08825,  2.2631, -0.66378,  0.06625, -0.13157, -0.98909,  0.13353,  0.76511
262, 201, -0.19544,  3.03777, -0.85281,  0.06625, -0.13157, -0.98909,  0.13353,  0.76511
263, 202,  0.47257,  3.01998, -1.02873,  0.06625, -0.13157, -0.98909,  0.13353,  0.76511
264, 203, -1.80866,  1.74312, -0.01924, -0.83072, -0.22435, -0.50949,  0.13353,  0.76511
265, 204, -1.54056,  2.04273, -0.43217, -0.83072, -0.22435, -0.50949,  0.13353,  0.76511
266, 205, -1.34701,  1.83241, -0.81129, -0.83072, -0.22435, -0.50949,  0.13353,  0.76511
267, 203, -1.80866,  1.74312, -0.01924, -0.83072, -0.22435, -0.50949,  0.13353,  0.76511
268, 205, -1.34701,  1.83241, -0.81129, -0.83072, -0.22435, -0.50949,  0.13353,  0.76511
269, 206, -1.4759,  1.34008, -0.22818, -0.83072, -0.22435, -0.50949,  0.13353,  0.76511
270, 207,  0.2813,  3.52019,  0.28577,  0.55984,  0.82852, -0.01188,  0.13353,  0.76511
271, 208,  0.49217,  3.36989, -0.25966,  0.55984,  0.82852, -0.01188,  0.13353,  0.76511
272, 209, -0.22308,  3.86052,  0.25166,  0.55984,  0.82852, -0.01188,  0.13353,  0.76511
273, 210, -1.49318,  3.39536,  0.02186, -0.71272,  0.43906, -0.54705,  0.13353,  0.76511
274, 211, -1.56014,  2.68641, -0.4599, -0.71272,  0.43906, -0.54705,  0.13353,  0.76511
275, 212, -1.93071,  2.31642, -0.27405, -0.71272,  0.43906, -0.54705,  0.13353,  0.76511
276, 213,  0.17751,  1.64375, -0.43597, -0.04264, -0.73776, -0.67371,  0.13353,  0.76511
277, 214,  0.23945,  1.88891, -0.70836, -0.04264, -0.73776, -0.67371,  0.13353,  0.76511
278, 215,  0.63348,  1.67155, -0.49527, -0.04264, -0.73776, -0.67371,  0.13353,  0.76511
279, 216, -0.93356,  1.87559, -1.04623,  0.34946, -0.64729, -0.67742,  0.13353,  0.76511
280, 217, -0.34902,  1.73831, -0.61351,  0.34946, -0.64729, -0.67742,  0.13353,  0.76511
281, 218, -1.01585,  1.51532, -0.74443,  0.34946, -0.64729, -0.67742,  0.13353,  0.76511
282, 219, -0.68281,  3.74632, -0.24856, -0.45298,  0.4554, -0.76643,  0.13353,  0.76511
283, 220, -0.63592,  3.60633, -0.35946, -0.45298,  0.4554, -0.76643,  0.13353,  0.76511
284, 221, -1.49318,  3.39536,  0.02186, -0.45298,  0.4554, -0.76643,  0.13353,  0.76511
285, 222,  0.2849,  3.35768,  0.79792,  0.76846,  0.61146,  0.18862,  0.13353,  0.76511
286, 223,  0.96602,  2.66163,  0.27939,  0.76846,  0.61146,  0.18862,  0.13353,  0.76511
287, 224,  0.2813,  3.52019,  0.28577,  0.76846,  0.61146,  0.18862,  0.13353,  0.76511
288, 225,  0.91866,  2.04165,  0.28216,  0.72839, -0.0526,  0.68314,  0.13353,  0.76511
289, 226,  0.96602,  2.66163,  0.27939,  0.72839, -0.0526,  0.68314,  0.13353,  0.76511
290, 227,  0.27196,  3.04574,  1.049,  0.72839, -0.0526,  0.68314,  0.13353,  0.76511
291, 228, -1.24295,  1.93753,  0.45247, -0.26239, -0.76463,  0.58864,  0.13353,  0.76511
292, 229, -0.97307,  2.07359,  0.74951, -0.26239, -0.76463,  0.58864,  0.13353,  0.76511
293, 230, -1.6717,  2.12973,  0.51102, -0.26239, -0.76463,  0.58864,  0.13353,  0.76511
294, 231,  0.2849,  3.35768,  0.79792,  0.77346,  0.37765,  0.50905,  0.13353,  0.76511
295, 232,  0.27196,  3.04574,  1.049,  0.77346,  0.37765,  0.50905,  0.13353,  0.76511
296, 233,  0.96602,  2.66163,  0.27939,  0.77346,  0.37765,  0.50905,  0.13353,  0.76511
297, 234, -1.62563,  1.80402,  0.47053, -0.5064, -0.17657,  0.84403,  0.13353,  0.76511
298, 235, -1.6717,  2.12973,  0.51102, -0.5064, -0.17657,  0.84403,  0.13353,  0.76511
299, 236, -1.94268,  1.85351,  0.29065, -0.5064, -0.17657,  0.84403,  0.13353,  0.76511
300, 237, -1.94268,  1.85351,  0.29065, -0.4764,  0.11573,  0.87158,  0.13353,  0.76511
301, 238, -1.48997,  1.47427,  0.58846, -0.4764,  0.11573,  0.87158,  0.13353,  0.76511
302, 239, -1.62563,  1.80402,  0.47053, -0.4764,  0.11573,  0.87158,  0.13353,  0.76511
303, 240,  0.96602,  2.66163,  0.27939,  0.64647,  0.68625,  0.33338,  0.13353,  0.76511
304, 241,  0.85626,  3.35308, -0.48516,  0.64647,  0.68625,  0.33338,  0.13353,  0.76511
305, 242,  0.49217,  3.36989, -0.25966,  0.64647,  0.68625,  0.33338,  0.13353,  0.76511
306, 240,  0.96602,  2.66163,  0.27939,  0.64647,  0.68625,  0.33338,  0.13353,  0.76511
307, 242,  0.49217,  3.36989, -0.25966,  0.64647,  0.68625,  0.33338,  0.13353,  0.76511
308, 243,  0.2813,  3.52019,  0.28577,  0.64647,  0.68625,  0.33338,  0.13353,  0.76511
309, 244, -1.4759,  1.34008, -0.22818, -0.54559, -0.82841,  0.12673,  0.13353,  0.76511
310, 245, -1.25435,  1.20709, -0.14365, -0.54559, -0.82841,  0.12673,  0.13353,  0.76511
311, 246, -1.48997,  1.47427,  0.58846, -0.54559, -0.82841,  0.12673,  0.13353,  0.76511
312, 247, -1.10792,  2.5389, -0.63557, -0.35692,  0.26246, -0.89651,  0.13353,  0.76511
313, 248, -1.04048,  3.34255, -0.42715, -0.34852,  0.28206, -0.89386,  0.13353,  0.76511
314, 249, -0.19544,  3.03777, -0.85281, -0.34852,  0.28206, -0.89386,  0.13353,  0.76511
315, 249, -0.19544,  3.03777, -0.85281, -0.34852,  0.28206, -0.89386,  0.13353,  0.76511
316, 248, -1.04048,  3.34255, -0.42715, -0.34852,  0.28206, -0.89386,  0.13353,  0.76511
317, 250, -0.41749,  3.47589, -0.61977, -0.33995,  0.30153, -0.89079,  0.13353,  0.76511
318, 251,  1.16354,  2.4271, -0.33431,  0.80281, -0.58631,  0.10838,  0.13353,  0.76511
319, 252,  0.63348,  1.67155, -0.49527,  0.80281, -0.58631,  0.10838,  0.13353,  0.76511
320, 253,  1.08825,  2.2631, -0.66378,  0.80281, -0.58631,  0.10838,  0.13353,  0.76511
321, 254, -1.48997,  1.47427,  0.58846,  0.04125, -0.77188,  0.63443,  0.13353,  0.76511
322, 255, -1.15938,  1.30086,  0.35598,  0.04125, -0.77188,  0.63443,  0.13353,  0.76511
323, 256, -0.75738,  1.38931,  0.43746,  0.04125, -0.77188,  0.63443,  0.13353,  0.76511
324, 257,  0.96602,  2.66163,  0.27939,  0.96822,  0.23816,  0.07639,  0.13353,  0.76511
325, 258,  1.09469,  2.24498, -0.05252,  0.96822,  0.23816,  0.07639,  0.13353,  0.76511
326, 259,  0.85626,  3.35308, -0.48516,  0.96822,  0.23816,  0.07639,  0.13353,  0.76511
327, 260, -1.48997,  1.47427,  0.58846,  0.11803, -0.50347,  0.85591,  0.13353,  0.76511
328, 261, -0.75738,  1.38931,  0.43746,  0.11803, -0.50347,  0.85591,  0.13353,  0.76511
329, 262, -1.01726,  1.71234,  0.66331,  0.11803, -0.50347,  0.85591,  0.13353,  0.76511
330, 263, -1.62563,  1.80402,  0.47053, -0.54576,  0.07399,  0.83467,  0.13353,  0.76511
331, 264, -1.48997,  1.47427,  0.58846, -0.54576,  0.07399,  0.83467,  0.13353,  0.76511
332, 265, -1.38505,  1.70839,  0.63631, -0.54576,  0.07399,  0.83467,  0.13353,  0.76511
333, 266, -1.10792,  2.5389, -0.63557, -0.27284,  0.67355, -0.68695,  0.13353,  0.76511
334, 267, -0.73084,  2.34633, -0.97415, -0.27284,  0.67355, -0.68695,  0.13353,  0.76511
335, 268, -1.1311,  2.26947, -0.89054, -0.27284,  0.67355, -0.68695,  0.13353,  0.76511
336, 269, -1.94268,  1.85351,  0.29065, -0.7078, -0.70388,  0.05978,  0.13353,  0.76511
337, 270, -1.80866,  1.74312, -0.01924, -0.7078, -0.70388,  0.05978,  0.13353,  0.76511
338, 271, -1.4759,  1.34008, -0.22818, -0.7078, -0.70388,  0.05978,  0.13353,  0.76511
339, 269, -1.94268,  1.85351,  0.29065, -0.7078, -0.70388,  0.05978,  0.13353,  0.76511
340, 271, -1.4759,  1.34008, -0.22818, -0.7078, -0.70388,  0.05978,  0.13353,  0.76511
341, 272, -1.48997,  1.47427,  0.58846, -0.7078, -0.70388,  0.05978,  0.13353,  0.76511
342, 273,  0.47257,  3.01998, -1.02873,  0.24605, -0.25123, -0.93613,  0.13353,  0.76511
343, 274,  0.77456,  2.90076, -0.91736,  0.24605, -0.25123, -0.93613,  0.13353,  0.76511
344, 275,  1.08825,  2.2631, -0.66378,  0.24605, -0.25123, -0.93613,  0.13353,  0.76511
345, 276, -0.73084,  2.34633, -0.97415, -0.44103,  0.47513, -0.76141,  0.13353,  0.76511
346, 277, -1.10792,  2.5389, -0.63557, -0.44103,  0.47513, -0.76141,  0.13353,  0.76511
347, 278, -0.19544,  3.03777, -0.85281, -0.44103,  0.47513, -0.76141,  0.13353,  0.76511
348, 279, -0.57488,  3.0516,  1.02461, -0.18743,  0.40697,  0.894,  0.13353,  0.76511
349, 280, -0.24607,  2.90849,  1.15869, -0.18743,  0.40697,  0.894,  0.13353,  0.76511
350, 281, -0.37265,  3.30725,  0.95063, -0.18743,  0.40697,  0.894,  0.13353,  0.76511
351, 282,  0.17361,  1.67196,  0.2411,  0.23806, -0.87173,  0.42828,  0.13353,  0.76511
352, 283,  0.03106,  1.92642,  0.83827,  0.23806, -0.87173,  0.42828,  0.13353,  0.76511
353, 284, -0.69758,  1.40227,  0.17642,  0.23806, -0.87173,  0.42828,  0.13353,  0.76511
354, 285,  0.23945,  1.88891, -0.70836,  0.08632, -0.75018, -0.65557,  0.13353,  0.76511
355, 286,  0.17751,  1.64375, -0.43597,  0.08632, -0.75018, -0.65557,  0.13353,  0.76511
356, 287, -0.34902,  1.73831, -0.61351,  0.08632, -0.75018, -0.65557,  0.13353,  0.76511
357, 288,  0.74017,  1.84754,  0.26107, -0.20542, -0.8735,  0.44137,  0.13353,  0.76511
358, 289,  0.48176,  2.15193,  0.74321, -0.20542, -0.8735,  0.44137,  0.13353,  0.76511
359, 290,  0.62189,  1.64192, -0.20092, -0.20542, -0.8735,  0.44137,  0.13353,  0.76511
360, 291,  0.91866,  2.04165,  0.28216,  0.53159, -0.55802,  0.6372,  0.13353,  0.76511
361, 292,  0.48176,  2.15193,  0.74321,  0.53159, -0.55802,  0.6372,  0.13353,  0.76511
362, 293,  0.74017,  1.84754,  0.26107,  0.53159, -0.55802,  0.6372,  0.13353,  0.76511
363, 294, -1.16085,  3.02116,  0.90337, -0.76579,  0.59339,  0.24789,  0.13353,  0.76511
364, 295, -1.11657,  3.25144,  0.48893, -0.76579,  0.59339,  0.24789,  0.13353,  0.76511
365, 296, -1.5845,  2.65533,  0.47033, -0.76579,  0.59339,  0.24789,  0.13353,  0.76511
366, 297, -1.16085,  3.02116,  0.90337, -0.62779,  0.70695,  0.32573,  0.13353,  0.76511
367, 298, -0.85628,  3.34735,  0.78243, -0.62779,  0.70695,  0.32573,  0.13353,  0.76511
368, 299, -1.11657,  3.25144,  0.48893, -0.62779,  0.70695,  0.32573,  0.13353,  0.76511
369, 300, -1.56014,  2.68641, -0.4599, -0.27364,  0.26291, -0.9252,  0.13353,  0.76511
370, 301, -1.04048,  3.34255, -0.42715, -0.27364,  0.26291, -0.9252,  0.13353,  0.76511
371, 302, -1.10792,  2.5389, -0.63557, -0.27364,  0.26291, -0.9252,  0.13353,  0.76511
372, 303, -1.24295,  1.93753,  0.45247, -0.06268,  0.64791,  0.75913,  0.13353,  0.76511
373, 304, -1.38505,  1.70839,  0.63631, -0.06268,  0.64791,  0.75913,  0.13353,  0.76511
374, 305, -1.01726,  1.71234,  0.66331, -0.06268,  0.64791,  0.75913,  0.13353,  0.76511
375, 306, -1.01726,  1.71234,  0.66331, -0.07034, -0.1694,  0.98303,  0.13353,  0.76511
