VTX, IDX, POSITION.x, POSITION.y, POSITION.z, NORMAL.x, NORMAL.y, NORMAL.z, TEXCOORD0.x, TEXCOORD0.y
376, 307, -1.38505,  1.70839,  0.63631, -0.07034, -0.1694,  0.98303,  0.13353,  0.76511
377, 308, -1.48997,  1.47427,  0.58846, -0.07034, -0.1694,  0.98303,  0.13353,  0.76511
378, 309, -1.69817,  2.74304,  0.05033, -0.80487,  0.49854,  0.32195,  0.13353,  0.76511
379, 310, -2.07065,  2.16061,  0.02104, -0.80487,  0.49854,  0.32195,  0.13353,  0.76511
380, 311, -1.5845,  2.65533,  0.47033, -0.80487,  0.49854,  0.32195,  0.13353,  0.76511
381, 312, -0.69758,  1.40227,  0.17642,  0.48459, -0.7992, -0.35561,  0.13353,  0.76511
382, 313, -1.25435,  1.20709, -0.14365,  0.48459, -0.7992, -0.35561,  0.13353,  0.76511
383, 314, -0.60906,  1.58475, -0.11308,  0.48459, -0.7992, -0.35561,  0.13353,  0.76511
384, 315,  0.23945,  1.88891, -0.70836,  0.23496, -0.42908, -0.87217,  0.13353,  0.76511
385, 316,  1.08825,  2.2631, -0.66378,  0.23496, -0.42908, -0.87217,  0.13353,  0.76511
386, 317,  0.63348,  1.67155, -0.49527,  0.23496, -0.42908, -0.87217,  0.13353,  0.76511
387, 318, -1.34701,  1.83241, -0.81129, -0.40307, -0.69519, -0.59519,  0.13353,  0.76511
388, 319, -1.01585,  1.51532, -0.74443, -0.40307, -0.69519, -0.59519,  0.13353,  0.76511
389, 320, -1.25435,  1.20709, -0.14365, -0.40307, -0.69519, -0.59519,  0.13353,  0.76511
390, 318, -1.34701,  1.83241, -0.81129, -0.40307, -0.69519, -0.59519,  0.13353,  0.76511
391, 320, -1.25435,  1.20709, -0.14365, -0.40307, -0.69519, -0.59519,  0.13353,  0.76511
392, 321, -1.4759,  1.34008, -0.22818, -0.40307, -0.69519, -0.59519,  0.13353,  0.76511
393, 322, -1.56014,  2.68641, -0.4599, -0.58269,  0.49371, -0.64555,  0.13353,  0.76511
394, 323, -1.49318,  3.39536,  0.02186, -0.58269,  0.49371, -0.64555,  0.13353,  0.76511
395, 324, -1.04048,  3.34255, -0.42715, -0.58269,  0.49371, -0.64555,  0.13353,  0.76511
396, 325,  0.05748,  3.08149,  1.11738,  0.33854,  0.43665,  0.8335,  0.13353,  0.76511
397, 326,  0.31999,  2.70504,  1.20798,  0.33854,  0.43665,  0.8335,  0.13353,  0.76511
398, 327,  0.27196,  3.04574,  1.049,  0.33854,  0.43665,  0.8335,  0.13353,  0.76511
399, 328, -1.24295,  1.93753,  0.45247, -0.72029, -0.07642,  0.68945,  0.13353,  0.76511
400, 329, -1.01726,  1.71234,  0.66331, -0.72029, -0.07642,  0.68945,  0.13353,  0.76511
401, 330, -0.97307,  2.07359,  0.74951, -0.72029, -0.07642,  0.68945,  0.13353,  0.76511
402, 331, -0.16947,  0.79242,  0.28414,  0.07389,  0.43998,  0.89496,  0.64474,  0.7944
403, 332, -0.6323,  0.93441,  0.24985,  0.07389,  0.43998,  0.89496,  0.64474,  0.7944
404, 333, -0.65574,  0.80579,  0.31771,  0.07389,  0.43998,  0.89496,  0.64474,  0.7944
405, 331, -0.16947,  0.79242,  0.28414,  0.07389,  0.43998,  0.89496,  0.64474,  0.7944
406, 333, -0.65574,  0.80579,  0.31771,  0.07389,  0.43998,  0.89496,  0.64474,  0.7944
407, 334, -0.18265,  0.58593,  0.38404,  0.07389,  0.43998,  0.89496,  0.64474,  0.7944
408, 335,  0.09121,  0.80605,  0.3143,  0.36744,  0.26261,  0.8922,  0.64474,  0.7944
409, 336,  0.43277,  2.36458, -0.28408,  0.36744,  0.26261,  0.8922,  0.64474,  0.7944
410, 337,  0.36398,  2.37889, -0.26098,  0.36744,  0.26261,  0.8922,  0.64474,  0.7944
411, 335,  0.09121,  0.80605,  0.3143,  0.36744,  0.26261,  0.8922,  0.64474,  0.7944
412, 337,  0.36398,  2.37889, -0.26098,  0.36744,  0.26261,  0.8922,  0.64474,  0.7944
413, 338, -0.05371,  0.818,  0.3715,  0.36744,  0.26261,  0.8922,  0.64474,  0.7944
414, 339,  0.00462,  0.74295,  0.08238,  0.60492, -0.35856, -0.711,  0.64474,  0.7944
415, 340,  0.39297,  2.36955, -0.40575,  0.60492, -0.35856, -0.711,  0.64474,  0.7944
416, 341,  0.44727,  2.35991, -0.35646,  0.60492, -0.35856, -0.711,  0.64474,  0.7944
417, 339,  0.00462,  0.74295,  0.08238,  0.60492, -0.35856, -0.711,  0.64474,  0.7944
418, 341,  0.44727,  2.35991, -0.35646,  0.60492, -0.35856, -0.711,  0.64474,  0.7944
419, 342,  0.12038,  0.76853,  0.16974,  0.60492, -0.35856, -0.711,  0.64474,  0.7944
420, 343,  0.12038,  0.76853,  0.16974,  0.96734, -0.12695,  0.2194,  0.64474,  0.7944
421, 344,  0.44727,  2.35991, -0.35646,  0.96734, -0.12695,  0.2194,  0.64474,  0.7944
422, 345,  0.43277,  2.36458, -0.28408,  0.96734, -0.12695,  0.2194,  0.64474,  0.7944
423, 343,  0.12038,  0.76853,  0.16974,  0.96734, -0.12695,  0.2194,  0.64474,  0.7944
424, 345,  0.43277,  2.36458, -0.28408,  0.96734, -0.12695,  0.2194,  0.64474,  0.7944
425, 346,  0.09121,  0.80605,  0.3143,  0.96734, -0.12695,  0.2194,  0.64474,  0.7944
426, 347, -0.05161, -0.00263,  0.50667, -0.5297,  0.05838,  0.84617,  0.64474,  0.7944
427, 348, -0.04771,  0.65425,  0.47109, -0.5297,  0.05838,  0.84617,  0.64474,  0.7944
428, 349, -0.18265,  0.58593,  0.38404, -0.5297,  0.05838,  0.84617,  0.64474,  0.7944
429, 347, -0.05161, -0.00263,  0.50667, -0.5297,  0.05838,  0.84617,  0.64474,  0.7944
430, 349, -0.18265,  0.58593,  0.38404, -0.5297,  0.05838,  0.84617,  0.64474,  0.7944
431, 350, -0.20133, -0.00263,  0.42024, -0.5297,  0.05838,  0.84617,  0.64474,  0.7944
432, 351,  0.21251, -0.00263,  0.20905,  0.96979,  0.06956,  0.23382,  0.64474,  0.7944
433, 352,  0.15234,  0.58907,  0.23737,  0.96979,  0.06956,  0.23382,  0.64474,  0.7944
434, 353,  0.11979,  0.65582,  0.39776,  0.96979,  0.06956,  0.23382,  0.64474,  0.7944
435, 351,  0.21251, -0.00263,  0.20905,  0.96979,  0.06956,  0.23382,  0.64474,  0.7944
436, 353,  0.11979,  0.65582,  0.39776,  0.96979,  0.06956,  0.23382,  0.64474,  0.7944
437, 354,  0.15531, -0.00263,  0.40108,  0.96979,  0.06956,  0.23382,  0.64474,  0.7944
438, 355, -0.20133, -0.00263,  0.42024, -0.96871,  0.00789, -0.24807,  0.64474,  0.7944
439, 356, -0.16106,  0.50891,  0.29327, -0.96871,  0.00789, -0.24807,  0.64474,  0.7944
440, 357, -0.15009,  0.51919,  0.22366, -0.9677,  0.00, -0.25211,  0.64474,  0.7944
441, 355, -0.20133, -0.00263,  0.42024, -0.96871,  0.00789, -0.24807,  0.64474,  0.7944
442, 357, -0.15009,  0.51919,  0.22366, -0.9677,  0.00, -0.25211,  0.64474,  0.7944
443, 358, -0.14413, -0.00263,  0.22821, -0.9677,  0.00, -0.25211,  0.64474,  0.7944
444, 359, -0.18265,  0.58593,  0.38404, -0.96964,  0.01578, -0.24401,  0.64474,  0.7944
445, 356, -0.16106,  0.50891,  0.29327, -0.96871,  0.00789, -0.24807,  0.64474,  0.7944
446, 355, -0.20133, -0.00263,  0.42024, -0.96871,  0.00789, -0.24807,  0.64474,  0.7944
447, 360,  0.06279, -0.00263,  0.12261,  0.50229,  0.09076, -0.85992,  0.64474,  0.7944
448, 361,  0.0174,  0.52075,  0.15032,  0.50229,  0.09076, -0.85992,  0.64474,  0.7944
449, 362,  0.15234,  0.58907,  0.23737,  0.50229,  0.09076, -0.85992,  0.64474,  0.7944
450, 360,  0.06279, -0.00263,  0.12261,  0.50229,  0.09076, -0.85992,  0.64474,  0.7944
451, 362,  0.15234,  0.58907,  0.23737,  0.50229,  0.09076, -0.85992,  0.64474,  0.7944
452, 363,  0.21251, -0.00263,  0.20905,  0.50229,  0.09076, -0.85992,  0.64474,  0.7944
453, 364,  0.15531, -0.00263,  0.40108,  0.43076,  0.03702,  0.90171,  0.64474,  0.7944
454, 365,  0.11979,  0.65582,  0.39776,  0.43076,  0.03702,  0.90171,  0.64474,  0.7944
455, 366, -0.04771,  0.65425,  0.47109,  0.43076,  0.03702,  0.90171,  0.64474,  0.7944
456, 364,  0.15531, -0.00263,  0.40108,  0.43076,  0.03702,  0.90171,  0.64474,  0.7944
457, 366, -0.04771,  0.65425,  0.47109,  0.43076,  0.03702,  0.90171,  0.64474,  0.7944
458, 367, -0.05161, -0.00263,  0.50667,  0.43076,  0.03702,  0.90171,  0.64474,  0.7944
459, 368, -0.14413, -0.00263,  0.22821, -0.43117, -0.00119, -0.90227,  0.64474,  0.7944
460, 369, -0.15009,  0.51919,  0.22366, -0.43117, -0.00119, -0.90227,  0.64474,  0.7944
461, 370,  0.0174,  0.52075,  0.15032, -0.43117, -0.00119, -0.90227,  0.64474,  0.7944
462, 368, -0.14413, -0.00263,  0.22821, -0.43117, -0.00119, -0.90227,  0.64474,  0.7944
463, 370,  0.0174,  0.52075,  0.15032, -0.43117, -0.00119, -0.90227,  0.64474,  0.7944
464, 371,  0.06279, -0.00263,  0.12261, -0.43117, -0.00119, -0.90227,  0.64474,  0.7944
465, 372,  0.15234,  0.58907,  0.23737,  0.96599,  0.23081,  0.11661,  0.64474,  0.7944
466, 373,  0.12038,  0.76853,  0.16974,  0.96599,  0.23081,  0.11661,  0.64474,  0.7944
467, 374,  0.09121,  0.80605,  0.3143,  0.96599,  0.23081,  0.11661,  0.64474,  0.7944
468, 372,  0.15234,  0.58907,  0.23737,  0.96599,  0.23081,  0.11661,  0.64474,  0.7944
469, 374,  0.09121,  0.80605,  0.3143,  0.96599,  0.23081,  0.11661,  0.64474,  0.7944
470, 375,  0.11979,  0.65582,  0.39776,  0.96599,  0.23081,  0.11661,  0.64474,  0.7944
471, 376, -0.15009,  0.51919,  0.22366,  0.10431, -0.16976, -0.97995,  0.64474,  0.7944
472, 377, -0.60619,  0.76044,  0.08902,  0.10431, -0.16976, -0.97995,  0.64474,  0.7944
473, 378, -0.60168,  0.90639,  0.10851,  0.10431, -0.16976, -0.97995,  0.64474,  0.7944
474, 376, -0.15009,  0.51919,  0.22366,  0.10431, -0.16976, -0.97995,  0.64474,  0.7944
475, 378, -0.60168,  0.90639,  0.10851,  0.10431, -0.16976, -0.97995,  0.64474,  0.7944
476, 379, -0.1403,  0.75489,  0.13958,  0.10431, -0.16976, -0.97995,  0.64474,  0.7944
477, 380,  0.0174,  0.52075,  0.15032,  0.60794, -0.19232, -0.77034,  0.64474,  0.7944
478, 381,  0.00462,  0.74295,  0.08238,  0.60794, -0.19232, -0.77034,  0.64474,  0.7944
479, 382,  0.12038,  0.76853,  0.16974,  0.60794, -0.19232, -0.77034,  0.64474,  0.7944
480, 380,  0.0174,  0.52075,  0.15032,  0.60794, -0.19232, -0.77034,  0.64474,  0.7944
481, 382,  0.12038,  0.76853,  0.16974,  0.60794, -0.19232, -0.77034,  0.64474,  0.7944
482, 383,  0.15234,  0.58907,  0.23737,  0.60794, -0.19232, -0.77034,  0.64474,  0.7944
483, 384,  0.11979,  0.65582,  0.39776,  0.34785,  0.5005,  0.79278,  0.64474,  0.7944
484, 385,  0.09121,  0.80605,  0.3143,  0.34785,  0.5005,  0.79278,  0.64474,  0.7944
485, 386, -0.05371,  0.818,  0.3715,  0.34785,  0.5005,  0.79278,  0.64474,  0.7944
486, 384,  0.11979,  0.65582,  0.39776,  0.34785,  0.5005,  0.79278,  0.64474,  0.7944
487, 386, -0.05371,  0.818,  0.3715,  0.34785,  0.5005,  0.79278,  0.64474,  0.7944
488, 387, -0.04771,  0.65425,  0.47109,  0.34785,  0.5005,  0.79278,  0.64474,  0.7944
489, 388, -0.18265,  0.58593,  0.38404, -0.38946, -0.69839,  0.60048,  0.64474,  0.7944
490, 389, -0.65574,  0.80579,  0.31771, -0.38946, -0.69839,  0.60048,  0.64474,  0.7944
491, 390, -0.6396,  0.69827,  0.21832, -0.38946, -0.69839,  0.60048,  0.64474,  0.7944
492, 388, -0.18265,  0.58593,  0.38404, -0.38946, -0.69839,  0.60048,  0.64474,  0.7944
493, 390, -0.6396,  0.69827,  0.21832, -0.38946, -0.69839,  0.60048,  0.64474,  0.7944
494, 391, -0.16106,  0.50891,  0.29327, -0.38946, -0.69839,  0.60048,  0.64474,  0.7944
495, 392, -0.05371,  0.818,  0.3715, -0.58902,  0.4326,  0.68258,  0.64474,  0.7944
496, 393,  0.36398,  2.37889, -0.26098, -0.58902,  0.4326,  0.68258,  0.64474,  0.7944
497, 394,  0.30968,  2.38853, -0.31027, -0.58902,  0.4326,  0.68258,  0.64474,  0.7944
498, 392, -0.05371,  0.818,  0.3715, -0.58902,  0.4326,  0.68258,  0.64474,  0.7944
499, 394,  0.30968,  2.38853, -0.31027, -0.58902,  0.4326,  0.68258,  0.64474,  0.7944
500, 395, -0.16947,  0.79242,  0.28414, -0.58902,  0.4326,  0.68258,  0.64474,  0.7944
501, 396, -0.04771,  0.65425,  0.47109, -0.61991,  0.38148,  0.6857,  0.64474,  0.7944
502, 397, -0.05371,  0.818,  0.3715, -0.61991,  0.38148,  0.6857,  0.64474,  0.7944
503, 398, -0.16947,  0.79242,  0.28414, -0.61991,  0.38148,  0.6857,  0.64474,  0.7944
504, 396, -0.04771,  0.65425,  0.47109, -0.61991,  0.38148,  0.6857,  0.64474,  0.7944
505, 398, -0.16947,  0.79242,  0.28414, -0.61991,  0.38148,  0.6857,  0.64474,  0.7944
506, 399, -0.18265,  0.58593,  0.38404, -0.61991,  0.38148,  0.6857,  0.64474,  0.7944
507, 400, -0.1403,  0.75489,  0.13958, -0.36554, -0.18721, -0.91178,  0.64474,  0.7944
508, 401,  0.32417,  2.38386, -0.38266, -0.36554, -0.18721, -0.91178,  0.64474,  0.7944
509, 402,  0.39297,  2.36955, -0.40575, -0.36554, -0.18721, -0.91178,  0.64474,  0.7944
510, 400, -0.1403,  0.75489,  0.13958, -0.36554, -0.18721, -0.91178,  0.64474,  0.7944
511, 402,  0.39297,  2.36955, -0.40575, -0.36554, -0.18721, -0.91178,  0.64474,  0.7944
512, 403,  0.00462,  0.74295,  0.08238, -0.36554, -0.18721, -0.91178,  0.64474,  0.7944
513, 404, -0.16947,  0.79242,  0.28414, -0.95254,  0.19892, -0.23042,  0.64474,  0.7944
514, 405,  0.30968,  2.38853, -0.31027, -0.95254,  0.19892, -0.23042,  0.64474,  0.7944
515, 406,  0.32417,  2.38386, -0.38266, -0.95254,  0.19892, -0.23042,  0.64474,  0.7944
516, 404, -0.16947,  0.79242,  0.28414, -0.95254,  0.19892, -0.23042,  0.64474,  0.7944
517, 406,  0.32417,  2.38386, -0.38266, -0.95254,  0.19892, -0.23042,  0.64474,  0.7944
518, 407, -0.1403,  0.75489,  0.13958, -0.95254,  0.19892, -0.23042,  0.64474,  0.7944
519, 408, -0.15009,  0.51919,  0.22366, -0.37676, -0.29409, -0.87839,  0.64474,  0.7944
520, 409, -0.1403,  0.75489,  0.13958, -0.37676, -0.29409, -0.87839,  0.64474,  0.7944
521, 410,  0.00462,  0.74295,  0.08238, -0.37676, -0.29409, -0.87839,  0.64474,  0.7944
522, 408, -0.15009,  0.51919,  0.22366, -0.37676, -0.29409, -0.87839,  0.64474,  0.7944
523, 410,  0.00462,  0.74295,  0.08238, -0.37676, -0.29409, -0.87839,  0.64474,  0.7944
524, 411,  0.0174,  0.52075,  0.15032, -0.37676, -0.29409, -0.87839,  0.64474,  0.7944
525, 412, -0.16106,  0.50891,  0.29327, -0.31324, -0.86771, -0.38595,  0.64474,  0.7944
526, 413, -0.6396,  0.69827,  0.21832, -0.31324, -0.86771, -0.38595,  0.64474,  0.7944
527, 414, -0.60619,  0.76044,  0.08902, -0.31324, -0.86771, -0.38595,  0.64474,  0.7944
528, 412, -0.16106,  0.50891,  0.29327, -0.31324, -0.86771, -0.38595,  0.64474,  0.7944
529, 414, -0.60619,  0.76044,  0.08902, -0.31324, -0.86771, -0.38595,  0.64474,  0.7944
530, 415, -0.15009,  0.51919,  0.22366, -0.31324, -0.86771, -0.38595,  0.64474,  0.7944
531, 416, -0.1403,  0.75489,  0.13958,  0.30888,  0.93909, -0.15071,  0.64474,  0.7944
532, 417, -0.60168,  0.90639,  0.10851,  0.30888,  0.93909, -0.15071,  0.64474,  0.7944
533, 418, -0.6323,  0.93441,  0.24985,  0.30888,  0.93909, -0.15071,  0.64474,  0.7944
534, 416, -0.1403,  0.75489,  0.13958,  0.30888,  0.93909, -0.15071,  0.64474,  0.7944
535, 418, -0.6323,  0.93441,  0.24985,  0.30888,  0.93909, -0.15071,  0.64474,  0.7944
536, 419, -0.16947,  0.79242,  0.28414,  0.30888,  0.93909, -0.15071,  0.64474,  0.7944
537, 420, -0.60168,  0.90639,  0.10851,  0.74774,  0.66267, -0.04191,  0.64474,  0.7944
538, 421, -1.32418,  1.70783,  0.13465,  0.74774,  0.66267, -0.04191,  0.64474,  0.7944
539, 422, -1.33021,  1.7364,  0.23408,  0.74774,  0.66267, -0.04191,  0.64474,  0.7944
540, 420, -0.60168,  0.90639,  0.10851,  0.74774,  0.66267, -0.04191,  0.64474,  0.7944
541, 422, -1.33021,  1.7364,  0.23408,  0.74774,  0.66267, -0.04191,  0.64474,  0.7944
542, 423, -0.6323,  0.93441,  0.24985,  0.74774,  0.66267, -0.04191,  0.64474,  0.7944
543, 424, -0.6396,  0.69827,  0.21832, -0.66755, -0.5856, -0.45984,  0.64474,  0.7944
544, 425, -1.43113,  1.60433,  0.2119, -0.66755, -0.5856, -0.45984,  0.64474,  0.7944
545, 426, -1.38655,  1.6262,  0.12094, -0.66755, -0.5856, -0.45984,  0.64474,  0.7944
546, 424, -0.6396,  0.69827,  0.21832, -0.66755, -0.5856, -0.45984,  0.64474,  0.7944
547, 426, -1.38655,  1.6262,  0.12094, -0.66755, -0.5856, -0.45984,  0.64474,  0.7944
548, 427, -0.60619,  0.76044,  0.08902, -0.66755, -0.5856, -0.45984,  0.64474,  0.7944
549, 428, -0.65574,  0.80579,  0.31771, -0.61174, -0.51437,  0.601,  0.64474,  0.7944
550, 429, -1.39631,  1.67244,  0.28183, -0.61174, -0.51437,  0.601,  0.64474,  0.7944
551, 430, -1.43113,  1.60433,  0.2119, -0.61174, -0.51437,  0.601,  0.64474,  0.7944
552, 428, -0.65574,  0.80579,  0.31771, -0.61174, -0.51437,  0.601,  0.64474,  0.7944
553, 430, -1.43113,  1.60433,  0.2119, -0.61174, -0.51437,  0.601,  0.64474,  0.7944
554, 431, -0.6396,  0.69827,  0.21832, -0.61174, -0.51437,  0.601,  0.64474,  0.7944
555, 432, -0.6323,  0.93441,  0.24985,  0.37,  0.34566,  0.86233,  0.64474,  0.7944
556, 433, -1.33021,  1.7364,  0.23408,  0.37,  0.34566,  0.86233,  0.64474,  0.7944
557, 434, -1.39631,  1.67244,  0.28183,  0.37,  0.34566,  0.86233,  0.64474,  0.7944
558, 432, -0.6323,  0.93441,  0.24985,  0.37,  0.34566,  0.86233,  0.64474,  0.7944
559, 434, -1.39631,  1.67244,  0.28183,  0.37,  0.34566,  0.86233,  0.64474,  0.7944
560, 435, -0.65574,  0.80579,  0.31771,  0.37,  0.34566,  0.86233,  0.64474,  0.7944
561, 436, -0.60619,  0.76044,  0.08902,  0.09185,  0.11723, -0.98885,  0.64474,  0.7944
562, 437, -1.38655,  1.6262,  0.12094,  0.09185,  0.11723, -0.98885,  0.64474,  0.7944
563, 438, -1.32418,  1.70783,  0.13465,  0.09185,  0.11723, -0.98885,  0.64474,  0.7944
564, 436, -0.60619,  0.76044,  0.08902,  0.09185,  0.11723, -0.98885,  0.64474,  0.7944
565, 438, -1.32418,  1.70783,  0.13465,  0.09185,  0.11723, -0.98885,  0.64474,  0.7944
566, 439, -0.60168,  0.90639,  0.10851,  0.09185,  0.11723, -0.98885,  0.64474,  0.7944
